id,title,url,description,category,icon,visible,sort_order
site1820,优词词典,http://www.youdict.com/,词根词源,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1819
site1821,海词词典,http://dict.cn/,词义饼状图,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1820
site1822,金山词霸,http://www.iciba.com/,4／6级出现情况,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1821
site1823,人人词典,http://www.91dict.com/,影视例句,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1822
site1824,Urban Dictionary,https://www.urbandictionary.com/define.php?term=Spendthrift,俚语,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1823
site1825,The Free Dictionary,https://www.thefreedictionary.com/,查短语习语,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1824
site1826,Visuwords,https://visuwords.com/interactive,查家族词,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1825
site1827,Linggle,http://linggle.com/,查用法,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1826
site1828,Visuwords,https://visuwords.com/,查家族词,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1827
site1829,Abbreviations,https://www.abbreviations.com/,查缩写,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1828
site1830,词林,https://www.cilin.org/,中文／近义词,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1829
site1831,中文写作校对－秘塔写作猫,https://xiezuocat.com/#/,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1830
site1832,中文写作校对－WPS,https://www.wps.cn/learning/course/detail/id/495.html,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1831
site1833,中文写作校对－清华爱校对,https://www.ijiaodui.com/workbench,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1832
site1834,英语作文批改评分－微软爱写作,https://aimwriting.mtutor.engkoo.com/,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1833
site1835,英文写作校对 NOUNPLUS,https://www.nounplus.net/,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1834
site1836,英文写作校对－Virtual Writing Tutor,https://virtualwritingtutor.com/,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1835
site1837,英文写作校对－Typely,https://typely.com/,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1836
site1838,英文写作校对－Writefull,https://www.writefull.com/writefullapp,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1837
site1839,英文写作校对－Ginger,https://www.gingersoftware.com/,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1838
site1840,英文写作校对－Grammarly,https://www.grammarly.com/,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1839
site1841,英文写作校对－英语写作教学与评阅系统,http://iwrite.unipus.cn/,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1840
site1842,英文写作校对－1Checker,http://www.1checker.com/,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1841
site1843,日语写作校对－日本語校正サポート,https://www.kiji-check.com/,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1842
site1844,法语写作校对－Reverso,https://www.reverso.net/orthographe/correcteur-francais/,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1843
site1845,法语写作校对－Correcteur Orthographe,https://www.scribens.fr/,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1844
site1846,答案大学,https://www.chaoxingerya.com/,,4eebefd5-3084-4b27-acbb-7597a62c6dcf,,1,1845
site1847,网课答案吧,https://www.zhihuishutiku.com/,,4eebefd5-3084-4b27-acbb-7597a62c6dcf,,1,1846
site1848,阿虚教你免费一键聚合搜题,https://mp.weixin.qq.com/s/iOjKiPdW_3RM24TLyjIwFQ,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1847
site1849,百度题库,https://tiku.baidu.com/tikucommon/disclaimer,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1848
site1850,菜鸟搜题,http://www.cainiaosouti.com/,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1849
site1851,PP题库,https://www.ppkao.com/tiku/,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1850
site1852,刷刷题,https://www.shuashuati.com/,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1851
site1853,题库网,https://so.tikuol.com/,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1852
site1854,简答题,https://www.jiandati.com/,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1853
site1855,作业无忧,https://www.xilvedu.cn/,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1854
site1856,答案网,https://www.zqnf.com/,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1855
site1857,答疑啦,https://www.dayila.net/khda/g4,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1856
site1858,答案吧,http://www.daanbar.com/index.html,安卓／iOS,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1857
site1859,学习强国APP：电视台 看教育 亲自课堂栏目,http://bbs1.people.com.cn/img_new/Y0/77/58/17/05/1659859638021.jpg,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1858
site1860,中少快乐阅读平台,https://shanghaishaoer.61read.com/,报刊+绘本,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1859
site1861,初中 中考中学必考文学常识,https://pan.baidu.com/s/1fe2Wd,黄保余,70dbb456-41b4-491c-b301-cb5f93e27784,,1,1860
site1862,初中 学而思语文－黄保余全套,https://pan.baidu.com/s/1dg6E7,,70dbb456-41b4-491c-b301-cb5f93e27784,,1,1861
site1863,初中 学而思初中满分作文独家资料－提取码：k6cw,https://pan.baidu.com/s/1rSQAIs3-Xi67S0N9FPVCvA,,70dbb456-41b4-491c-b301-cb5f93e27784,,1,1862
site1864,小学 学而思16年级语文精品资源合集－提取码：f5dg,https://pan.baidu.com/s/1VUqAjp5M1J5RkaN0ruoClg,,70dbb456-41b4-491c-b301-cb5f93e27784,,1,1863
site1865,小学 学而思小学作文全套－提取码：rbvm,https://pan.baidu.com/s/1kBBM0Tvo7rFrLIYLhHHUfg,,70dbb456-41b4-491c-b301-cb5f93e27784,,1,1864
site1866,小学 2012春季二年级说话写话训练营110－提取码：j3s9,https://pan.baidu.com/s/1D54-jKJ_idBem6-XwFBUIQ,,70dbb456-41b4-491c-b301-cb5f93e27784,,1,1865
site1867,初中 作业帮－宋北平－语文阅读能力训练营 提取码：y7b9,https://pan.baidu.com/s/1mU6NkzEt8CjjCAxfo40vDw,,70dbb456-41b4-491c-b301-cb5f93e27784,,1,1866
site1868,初中 作业帮－宋北平－2020资料全套 提取码：9dir,https://pan.baidu.com/s/1gbl5yM5S2swspwrrP6Sd4Q,,70dbb456-41b4-491c-b301-cb5f93e27784,,1,1867
site1869,初中 作业帮－宋北平－7次课写好中学考场作文 提取码：rd5y,https://pan.baidu.com/s/18n0AsKTNTXDa5fr8-5B_NQ,,70dbb456-41b4-491c-b301-cb5f93e27784,,1,1868
site1870,高中 高考语文杨洋,https://space.bilibili.com/443051548,B站,70dbb456-41b4-491c-b301-cb5f93e27784,,1,1869
site1871,高中 乘风老师,https://space.bilibili.com/442129187,B站,70dbb456-41b4-491c-b301-cb5f93e27784,,1,1870
site1872,小学 学而思六年级数学【35讲 张新刚】－提取码：qnsG,https://pan.baidu.com/s/1BvecrhkvbJZ8MdbMySfS0A,人教版,07e51741-4698-4d7e-83eb-78545e580c72,,1,1871
site1873,小学 学而思 新一年级奥数年卡【史乐】,https://pan.baidu.com/s/18H0VGzzku0ypFBMku-8uVQ,竞赛班,07e51741-4698-4d7e-83eb-78545e580c72,,1,1872
site1874,小学 学而思数学思维训练16年级－提取码：i7o8,https://pan.baidu.com/s/1ln5vv_jYitUO3j7K8XgrhA,,07e51741-4698-4d7e-83eb-78545e580c72,,1,1873
site1875,小学 学而思数学思维训练16年级－提取码：s6qq,https://pan.baidu.com/s/1Drufy-seTRD_BUz25CVt3w,,07e51741-4698-4d7e-83eb-78545e580c72,,1,1874
site1876,小学 学而思全六年级奥数四季班－提取码：vmq1,https://pan.baidu.com/s/1cqjmvDt1PEmF0ZrL-WVBpw,,07e51741-4698-4d7e-83eb-78545e580c72,,1,1875
site1877,初中 学而思初中数学竞赛课程－提取码：8tm1,https://pan.baidu.com/s/11HMrqvuzezJUP6vfV0OdEg,,07e51741-4698-4d7e-83eb-78545e580c72,,1,1876
site1878,初高 学而思初中／高中数学视频,https://yun.baidu.com/s/1sjTPBh7,,07e51741-4698-4d7e-83eb-78545e580c72,,1,1877
site1879,初高 数学微课帮,https://space.bilibili.com/351583506,B站,07e51741-4698-4d7e-83eb-78545e580c72,,1,1878
site1880,高中 佟大大是ETT,https://space.bilibili.com/123321175,B站,07e51741-4698-4d7e-83eb-78545e580c72,,1,1879
site1881,小学 学而思小学英语16年级－提取码：t8jr,https://pan.baidu.com/s/1CUbPxqLaeQizRZF82OEuWQ,,f241b119-ca02-4135-9124-26bad0b8e44a,,1,1880
site1882,小学 学而思英语教材－提取码：tegl,https://pan.baidu.com/s/16kiNLe27696ZXtIBt8EN5A,,f241b119-ca02-4135-9124-26bad0b8e44a,,1,1881
site1883,初中 学而思－刘飞飞－初二英语,https://pan.baidu.com/s/1chjtt9,,f241b119-ca02-4135-9124-26bad0b8e44a,,1,1882
site1884,初中 中高考英语曹永老师,https://space.bilibili.com/316371543/favlist?fid=949178743,B站,f241b119-ca02-4135-9124-26bad0b8e44a,,1,1883
site1885,初中 学而思－宋泽穹－初三物理,https://pan.baidu.com/s/165eb,学霸气息,b281287a-8b40-40a2-b2ac-67c7bed19fd4,,1,1884
site1886,初中 学而思－宋泽穹－初三物理复习提取码：r053,https://pan.baidu.com/s/1jhJPtat91THHRbDYV88nEQ,学霸气息,b281287a-8b40-40a2-b2ac-67c7bed19fd4,,1,1885
site1887,初中 学而思－王闯－初二初三物理,https://pan.baidu.com/s/1cpSujj,幽默风趣,b281287a-8b40-40a2-b2ac-67c7bed19fd4,,1,1886
site1888,初中 作业帮－李海涛－中考二轮物理尖端班 提取码：nqrg,https://pan.baidu.com/s/191_5Bl-oimBTK-Z1VC05_Q,百度云,b281287a-8b40-40a2-b2ac-67c7bed19fd4,,1,1887
site1889,初中 曹永老师,https://space.bilibili.com/316371543/favlist?fid=949454943,B站,b281287a-8b40-40a2-b2ac-67c7bed19fd4,,1,1888
site1890,高中 一只不像老师的小怀怀,https://space.bilibili.com/344693660,B站,b281287a-8b40-40a2-b2ac-67c7bed19fd4,,1,1889
site1891,高中 HuangFuRen,https://space.bilibili.com/23630128,B站,b281287a-8b40-40a2-b2ac-67c7bed19fd4,,1,1890
site1892,初三 学而思－陈谭飞化学,https://pan.baidu.com/s/1q-gYscBiZzqqMCiAYokI2A,百度云,b639a9a6-aaf8-424a-9edd-2ac7eb6749ff,,1,1891
site1893,高中 孙环宇化学,https://space.bilibili.com/479451273,B站,b639a9a6-aaf8-424a-9edd-2ac7eb6749ff,,1,1892
site1894,高中 生物全解黄森,https://space.bilibili.com/487809003,B站,77a51954-4856-4ad6-bc3b-ef743d085012,,1,1893
site1895,高中 德叔不污,https://space.bilibili.com/229823308,B站,77a51954-4856-4ad6-bc3b-ef743d085012,,1,1894
site1896,初中 日新大讲堂,https://space.bilibili.com/415996611/video?keyword=%E6%80%9D%E6%83%B3%E5%93%81%E5%BE%B7,B站,bba89950-59c5-4479-9562-884f58151928,,1,1895
site1897,高中 刘勖雯文综提取码：shen,https://pan.baidu.com/s/1GA0e6fdX_7U_0VI81kS5Uw,百度云,bba89950-59c5-4479-9562-884f58151928,,1,1896
site1898,高中 刘勖雯历史提取码：shen,https://pan.baidu.com/s/1I5g0Khr75DL-yLWtO64xwQ,百度云,8774e8b0-8d5c-4d3c-b9cd-06785b4aa414,,1,1897
site1899,高中 刘勖雯地理提取码：45b3,https://pan.baidu.com/s/1OoPzWjw1DUNjUYbkrbZlvQ,百度云,f4e3c0c3-659f-4ab1-a149-34d0f7678715,,1,1898
site1900,高中 安迎地理,https://pan.baidu.com/s/1dOD6E,百度云,f4e3c0c3-659f-4ab1-a149-34d0f7678715,,1,1899
site1901,高中 安迎地理辅导,https://www.bilibili.com/video/BV1rx41167hf,安老师是人教版高中地理的编写人员！,f4e3c0c3-659f-4ab1-a149-34d0f7678715,,1,1900
site1902,小初高 国家中小学智慧教育平台,https://basic.smartedu.cn/,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1901
site1903,小初高 记忆力博客网盘－1个含小学初中高中人教版、苏教版、北师大版教材的名师精讲视频课程,http://qq351605872.ys168.com/,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1902
site1904,小 学 清华大学附属小学讲师视频下载工具,https://axu.lanzoue.com/iGZuvp4bkte,中国教育电视台同步课堂,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1903
site1905,小初高 乐乐课堂理科全科＋课程超级优质,https://www.iqiyi.com/u/2205076756/videos,爱奇艺,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1904
site1906,小初高 乐乐课堂理科全科＋课程超级优质,https://i.youku.com/i/UMTY2NDE3MTMwOA==,优酷,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1905
site1907,小初高 乐乐课堂理科全科＋课程超级优质,https://space.bilibili.com/125269176/,B站,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1906
site1908,初 中 学而思新课,https://pan.baidu.com/s/1gA1Dj,多学科,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1907
site1909,初 中 学而思七大能力－提取码：rk9y,https://pan.baidu.com/s/1p7A-_r9xnBfG-MFpVH81Ug,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1908
site1910,浙江大学课程攻略共享计划,https://qsctech.github.io/zju-icicles/,,bb08fa18-09cd-4a81-aad4-6f33adcd41a6,,1,1909
site1911,北京大学公开课,https://resource.pku.edu.cn/index.php?r=course%2Findex,,bb08fa18-09cd-4a81-aad4-6f33adcd41a6,,1,1910
site1912,爱课程－ 219所高校与网易联合出品,https://www.icourses.cn/home/,,bb08fa18-09cd-4a81-aad4-6f33adcd41a6,,1,1911
site1913,中国科学技术大学,https://ustc-resource.github.io/USTC-Course/,,bb08fa18-09cd-4a81-aad4-6f33adcd41a6,,1,1912
site1914,北京大学,https://lib-pku.github.io/,,bb08fa18-09cd-4a81-aad4-6f33adcd41a6,,1,1913
site1915,清华大学,https://rekcarc-tsc-uht.readthedocs.io/en/latest/,,bb08fa18-09cd-4a81-aad4-6f33adcd41a6,,1,1914
site1916,浙江大学,https://qsctech.github.io/zju-icicles/,,bb08fa18-09cd-4a81-aad4-6f33adcd41a6,,1,1915
site1917,壹课堂,http://www.1ketang.com/index.html,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1916
site1918,大学生自学网,http://v.dxsbb.com/,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1917
site1919,《英语》翻转课堂 信息化课程教学空间,http://2006b.ysepan.com/,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1918
site1920,多科－万门大学童哲校长,https://space.bilibili.com/7403605,B站,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1919
site1921,高数－高数叔的百宝箱,https://space.bilibili.com/408433491,B站,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1920
site1922,中科VIPExam考试学习资料库见本文第6点,https://mp.weixin.qq.com/s/QGZcw1btY6GD42mxk0PC1A,免费视频课程+真题,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1921
site1923,维普VIP考试资源库／银符考试题库,"https://mp.weixin.qq.com/s/o9MO8yfPoTsRS3Qo0HG0fQ#:~:text=1.8-,%E7%BB%B4%E6%99%AEvip%E8%80%83%E8%AF%95%E8%B5%84%E6%BA%90%E5%BA%93,-%E8%BF%99%E5%8F%AF%E6%98%AF%E4%B8%80%E4%B8%AA",见1.8－1.9节,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1922
site1924,历年考研真题及答案－新东方,https://kaoyan.koolearn.com/zhuanti/yxk_zt/?pc_hash=LghVVV,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1923
site1925,历年考研真题及答案－中国教育在线,https://kaoyan.eol.cn/e_ky/zt/common/zhenti/,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1924
site1926,公开真题库－公务员、事业单位、教师资格、软考等考试题库,https://www.gkzenti.cn/,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1925
site1927,考试酷－百万试卷／百万试题各行各业非常全面,https://www.examcoo.com/index/ku,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1926
site1928,高考试题库－历年高考真题及答案,http://tiku.gaokao.com/gaokao/,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1927
site1929,历年中考真题－学科网,https://www.zxxk.com/zhongkao/list/#content,淘宝可找代下,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1928
site1930,中国知网－基础教育知识服务平台,https://cfed.cnki.net/,学科探究 » 同步教学,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1929
site1931,国家教育资源公共服务平台,https://www.eduyun.cn/,小初高,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1930
site1932,国家中小学网络云平台,https://basic.smartedu.cn/,视频播放页提供：小初高免费教案,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1931
site1933,教师之家,https://www.renjiaoshe.com/,小初高,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1932
site1934,无忧无虑中学语文网,http://www.5156edu.com/,初高,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1933
site1935,语文备课大师,http://www.xiexingcun.com/,小初高中职,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1934
site1936,办公资源网,https://www.bangongziyuan.com/pptkj/?zhljj01,小初高,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1935
site1937,第一PPT课件下载,https://www.1ppt.com/kejian/,小初高,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1936
site1938,课件站,http://www.kjzhan.com/index.html,小初高,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1937
site1939,国际乐谱库,https://cn.imslp.org/wiki/Main_Page,找古典音乐的谱子特别好用,0daca9f7-2309-4497-ac97-f70cc02e61bc,,1,1938
site1940,环球钢琴网,https://www.hqgq.com/,可以在线播放钢琴曲+观看钢琴演奏视频,0daca9f7-2309-4497-ac97-f70cc02e61bc,,1,1939
site1941,Musopen,https://musopen.org/,10W+古典乐谱,0daca9f7-2309-4497-ac97-f70cc02e61bc,,1,1940
site1942,Mutopia,http://www.mutopiaproject.org/,,0daca9f7-2309-4497-ac97-f70cc02e61bc,,1,1941
site1943,虫虫钢琴网,https://www.gangqinpu.com/pulist,收费,0daca9f7-2309-4497-ac97-f70cc02e61bc,,1,1942
site1944,VBS声音平衡系统,https://space.bilibili.com/6248424,B站,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1943
site1945,VBS声音平衡系统,https://vocalbalance.info/cn/video,官网,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1944
site1946,VBS声音平衡系统,https://v.qq.com/biu/videoplus?vuid=373586260,腾讯视频,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1945
site1947,歌者盟,https://space.bilibili.com/25872247,B站,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1946
site1948,歌者盟,https://v.qq.com/s/videoplus/174248852,腾讯视频,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1947
site1949,跳课堂爵士舞－网易云课堂,https://study.163.com/course/introduction.htm?courseId=1310002,限免,ff2140f3-27b3-47b3-87a0-7a83a1c3268c,,1,1948
site1950,韩国爵士舞教程－爱奇艺,https://www.iqiyi.com/v_19rrofyinc.html,52集,ff2140f3-27b3-47b3-87a0-7a83a1c3268c,,1,1949
site1951,体育舞蹈之拉丁舞－智慧树网,https://coursehome.zhihuishu.com/courseHome/1000008785#teachTeam,浙江大学,02ebe1b2-1b9b-4c96-a724-21dc5507985d,,1,1950
site1952,性感肚皮舞教学合辑－爱奇艺,https://www.iqiyi.com/a_19rrhb9yf5.html,,02ebe1b2-1b9b-4c96-a724-21dc5507985d,,1,1951
site1953,街舞 机械舞 POPPING 基础－哔哩哔哩,https://www.bilibili.com/video/BV1Yx411S7dY,,275343e6-ea73-4035-afec-940bd725c98b,,1,1952
site1954,跳跳舞蹈,http://www.tiaooo.com/school.html,综合,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1953
site1955,中舞网,https://www.dance365.com/index/recommend,综合,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1954
site1956,零基础学芭蕾－哔哩哔哩,https://www.bilibili.com/video/av25457159,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1955
site1957,利用讯飞开放平台的在线语音合成，可以很方便的模仿学习方言！,https://mp.weixin.qq.com/s/owxnuT7FBljNQkJ_dcOW4A,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1956
site1958,中国语言资源保护工程采录展示平台,https://zhongguoyuyan.cn/index,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1957
site1959,老北京话数字资源,https://yyzn.cnu.edu.cn/lbjhszzy/tswx/index.htm,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1958
site1960,吴语学堂,https://www.wugniu.com/,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1959
site1961,汉语方言发音字典,http://cn.voicedic.com/,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1960
site1962,当代泉州音字汇,http://alt.reasoning.cs.ucla.edu/jinbo/dzl/,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1961
site1963,吴音小字典,http://wu-chinese.com/minidict/,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1962
site1964,台湾闽南语常用词辞典,https://twblg.dict.edu.tw/holodict_new/default.jsp,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1963
site1965,潮州母语,https://www.mogher.com/,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1964
site1966,潮州音字典,http://www.czyzd.com/,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1965
site1967,温州口语语言资料库,http://www.artsrn.ualberta.ca/wenzhou/collocation.php,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1966
site1968,台湾白话字文献库,http://pojbh.lib.ntnu.edu.tw/script/,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1967
site1969,粤语审音配词字库,http://humanum.arts.cuhk.edu.hk/Lexis/lexi-can/,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1968
site1970,粤语／潮汕话／客家话／上海话／闽南语／四川话／重庆话／湖南话／温州话／宁波话,http://www.fyan8.com/,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1969
site1971,粤语学习三月通,https://www.bilibili.com/video/BV1bx411B7c3,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1970
site1972,学做菜的公众号／APP推荐,https://www.zhihu.com/question/265698569,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1971
site1973,学做菜的APP推荐,https://www.zhihu.com/question/36083509,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1972
site1974,百度前端技术学院－HTML／CSS／Javascript相关教程,https://ife.baidu.com/,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1973
site1975,廖雪峰－Python新手教程,https://www.liaoxuefeng.com/wiki/1016959663602400,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1974
site1976,学习强国APP上提供了大量「Python」相关优秀课程点击查看截图,http://bbs1.people.com.cn/img_new/Y0/62/64/13/96/1646623200150.jpg,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1975
site1977,讯飞AI大学－免费JAVA课程,https://www.aidaxue.com/course/courseList?contgid=&techid=116,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1976
site1978,讯飞AI大学－免费Python课程,https://www.aidaxue.com/course/courseList?contgid=&techid=59,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1977
site1979,大量Python／Java／Vue／MySQL等优质课程资源,https://sourcegraph.com/github.com/budaLi/-Learning-materials-,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1978
site1980,w3school－免费前端课程,https://www.w3school.com.cn/,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1979
site1981,慕课网－免费课,https://www.imooc.com/course/list,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1980
site1982,菜鸟教程,https://www.runoob.com/,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1981
site1983,doyoudo免费课程,http://doyoudo.com/free,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1982
site1984,大学资源网－计算机课程,http://www.dxzy163.com/list/index82.html,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1983
site1985,大学生自学网,http://v.dxsbb.com/,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1984
site1986,哔哩哔哩,https://www.bilibili.com/,请善用哔哩哔哩站内搜索,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1985
site1987,Oeasy,http://oeasy.org/,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1986
site1988,古诗词曲网,https://www.gushiciqu.com/,文言文带拼音,f20c4477-61bc-4b92-bd5b-db3a6deeccdc,,1,1987
site1989,古诗文网,https://www.gushiwen.cn/,,f20c4477-61bc-4b92-bd5b-db3a6deeccdc,,1,1988
site1990,汉典诗词,http://sc.zdic.net/,,f20c4477-61bc-4b92-bd5b-db3a6deeccdc,,1,1989
site1991,搜韵,https://sou-yun.cn/index.aspx,,f20c4477-61bc-4b92-bd5b-db3a6deeccdc,,1,1990
site1992,中国诗坛,http://www.shitan.org/,,f20c4477-61bc-4b92-bd5b-db3a6deeccdc,,1,1991
site1993,专业选择／高考志愿／就业推荐,https://mp.weixin.qq.com/s/xMuuFpAo9z5WBGXC2dCd6Q,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1992
site1994,全历史,https://www.allhistory.com/,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1993
site1995,方程求解,https://zh.numberempire.com/equationsolver.php,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1994
site1996,化学反应视频,https://www.beautifulchemistry.net/reaction-cn,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1995
site1997,Crash Course中文字幕组－视频百科／专业课,https://space.bilibili.com/290704043/favlist,,e712aeb6-0c67-4d83-ba4b-0710eab57e79,,1,1996
site1998,码力全开,https://design.maliquankai.com/,产品／设计师／独立开发者的资源库,f390458d-4181-4ee0-9a14-13abc8d96d88,,1,1997
site1999,设计百宝箱,http://www.shejibox.cn/,,f390458d-4181-4ee0-9a14-13abc8d96d88,,1,1998
site2000,创造狮导航,https://chuangzaoshi.com/,,f390458d-4181-4ee0-9a14-13abc8d96d88,,1,1999
site2001,优设导航－设计师网站导航,https://hao.uisdc.com/,,f390458d-4181-4ee0-9a14-13abc8d96d88,,1,2000
site2002,硬核影视指南,https://yinghezhinan.com/,,630d9619-c7c8-4f28-b933-5bd960045baa,,1,2001
site2003,纳米学习网站导航,http://1nami.com/,,e6987c26-b274-4797-8b16-35c36b96ac24,,1,2002
site2004,格桑花学术导航,http://www.20009.net/,,e6987c26-b274-4797-8b16-35c36b96ac24,,1,2003
